,id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only,sentiment
1718,1910286095801016801,Intrapolls,"Quem surpreendeu pela positiva no debate de ontem entre Paulo Raimundo e Rui Tavares? Não Votantes LIVRE: Paulo Raimundo +9,6%",2025-04-10 10:57:51+00:00,10 de abr,0,2,17,0,1610,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-10,10:57:51,2025-04-10,neutral
1719,1910123543087440316,Miguel Salgado,"O Rui Tavares é uma esquerda decente, o Livre não se sabe bem. É mais uma espécie de Alojamento Local da esquerda, sem muitas regras e com fregueses exóticos.",2025-04-10 00:11:55+00:00,10 de abr,0,0,0,0,145,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-10,00:11:55,2025-04-10,negative
1720,1910102887168176245,João Anaquim,"E ter dito no debate com Rui Tavares que o Livre é a muleta do PS, BE e PCP quando o CHEGA está farto de viabilizar propostas do PS na AR? Tudo o que sai daquela boca é mentira!",2025-04-09 22:49:50+00:00,9 de abr,0,0,0,0,86,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,22:49:50,2025-04-09,negative
1721,1910088751906177535,RMS,"O essencial que difere as políticas do Livre e da CDU é que a NATO, até à tomada de posse de Trump, era maravilhosa para o Rui Tavares.",2025-04-09 21:53:40+00:00,9 de abr,3,12,95,0,1917,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,21:53:40,2025-04-09,negative
1722,1910087261410197641,Vasco Almeida,"O Rui Tavares é um escroque. A ""esquerda"" que a direita adora. Chama-se Livre, mas lê-se hipocrisia.",2025-04-09 21:47:45+00:00,9 de abr,0,6,64,0,1033,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,21:47:45,2025-04-09,negative
1723,1910075832485261583,Pedro Coelho,"Burros do caralho, o Rui Tavares estava com inveja do Cotrim e outros a oferecer vistos gold ou então do Boris quando convenceu a Ucrânia a não negociar a paz...deêm lá um bilhete ao Livre para apertar a mão ao ditador...depois do genocida já não pode piorar",2025-04-09 21:02:20+00:00,9 de abr,0,0,0,0,78,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,21:02:20,2025-04-09,negative
1724,1910068574942543996,Observador,"Rui Tavares e Paulo Raimundo concordaram, mas porta-voz do Livre, num piscar de olho ao eleitorado, firmou diferenças na Ucrânia, no europeísmo e na convergência à esquerda.",2025-04-09 20:33:30+00:00,9 de abr,0,0,0,0,1345,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,20:33:30,2025-04-09,neutral
1725,1910056692739428532,Hmcc,"Mas o labrego do Raimundo e a fraude histórica que é o comunismo, vencem um debate a alguém? Nem preciso de ver o debate...O Livre/Rui Tavares também são uma merda, mas ao lado do PCP/Raimundo conseguem parecer bons.",2025-04-09 19:46:17+00:00,9 de abr,0,0,3,0,167,Rui Tavares Livre since:2025-04-05 until:2025-04-12 lang:pt,Rui Tavares,2025-04-09,19:46:17,2025-04-09,negative
1726,1905387948041707571,Cláudia Teixeira,"“Se a estabilidade dele for tão boa como a ética dele, estamos fodidos!”

Rui Tavares 2025",2025-03-27 22:34:21+00:00,27 de mar,53,91,572,0,62885,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,22:34:21,2025-03-27,negative
1727,1905554370646671369,crazy ass moments in portuguese politics,"@ruitavares
, Member of Parliament for Livre, drops a ""we're fucked"" on live television (2025).",2025-03-28 09:35:40+00:00,28 de mar,7,70,357,0,16789,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,09:35:40,2025-03-28,negative
1728,1904414944000426339,Rui Paiva,"Finalmente o homem à altura para o combate a Trump decidiu sair das trevas e por fim à loucura na Casa Branca !

Quem diria que a solução para o Mundo estava parqueada em Portugal 

Está agora nas mãos dos Bracarenses trazer o salvador de volta à Assembleia da República ",2025-03-25 06:07:59+00:00,25 de mar,279,68,1004,0,25511,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-25,06:07:59,2025-03-25,negative
1729,1905389926264217844,Gonçalo Levy Cordeiro,"Iniciativa Liberal sobe de 8,2% para 9,2%. Chega desce 16,4% para 12,3%. Finalmente comecei a perceber os tweets da Rita Matias.",2025-03-27 22:42:13+00:00,27 de mar,154,62,795,0,43219,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,22:42:13,2025-03-27,neutral
1730,1904831648295706688,Guilherme Trindade,Rico vota em partido que defende ricos. Que surpresa. Com canais privados “isentos” assim ninguém precisa de propaganda de estado,2025-03-26 09:43:49+00:00,26 de mar,32,40,347,1,12987,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,09:43:49,2025-03-26,negative
1731,1905193468399321428,Rui Rocha,"Está ao rubro a disputa pelo troféu Che Guevara para a proposta mais socialista

 Lucros da CGD para autarquias construirem habitação (Pedro Nuno Santos)

 Lucros da banca para apoiar rendas e crédito à habitação (André Ventura)

 Tetos de rendas (Mariana Mortágua)",2025-03-27 09:41:34+00:00,27 de mar,228,313,1967,0,140580,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,09:41:34,2025-03-27,neutral
1732,1903928277808599422,Politicamente Insensível,"A ganhar, a empatar ou a perder, o Rúben Neves está sempre lá. Com Palinha e João Neves no banco. Fenomenal.",2025-03-23 21:54:09+00:00,23 de mar,10,149,1407,0,53048,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-23,21:54:09,2025-03-23,positive
1733,1904707657430184440,neo,"Galera não tem segredo 

Paredão de fuzilamento no Movimento Verde Amarelo 

Dorival com licença de treinador cassada 

Ricardo Teixeira volta pra CBF 

Renato Gaúcho assume a Seleção",2025-03-26 01:31:07+00:00,26 de mar,6,19,314,0,6406,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,01:31:07,2025-03-26,neutral
1734,1905277727717863552,Politicamente Insensível,"este post é muito engraçado porque efetivamente é o mercado a funcionar.

A banca do Livre tem algo diferenciador e isso atrai mais pessoas. E está tudo bem com isso.

Mas o Livre defende que o estado devia obrigar a partilhar as pessoas com a banca do lado, que está vazia.",2025-03-27 15:16:23+00:00,27 de mar,16,67,750,0,63829,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,15:16:23,2025-03-27,positive
1735,1905187712132379106,Iniciativa Liberal," JUNTA-TE A NÓS 

Estás à espera de quê para aderir? Junta-te ao partido da Liberdade. 

https://liberal.pt/adere

#studioghibli",2025-03-27 09:18:41+00:00,27 de mar,125,123,432,0,138730,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,09:18:41,2025-03-27,neutral
1736,1905416986747601043,José Carlos Barbosa,"Para o Rui, uma boa CGD era uma CGD privatizada, claro. Ter um banco público com lucros para o país? Ideias perigosamente socialistas. Muito melhor entregá-los a um grupinho(pequeno) de acionistas… Já construir casas… deixem, isso não dá para dividir em dividendos.",2025-03-28 00:29:45+00:00,28 de mar,26,28,219,0,10110,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,00:29:45,2025-03-28,negative
1737,1903829333933699224,Rita Machadø,"Um estabelecimento comercial no meu bairro está com dificuldade para contratar. ""Ninguém quer trabalhar"", diz o proprietário, que oferece salários baixos e burla a legislação, não concedendo ao empregado a folga obrigatória de um domingo ao mês . Mas a culpa é do Lule, claro. ",2025-03-23 15:20:59+00:00,23 de mar,8,89,689,0,5152,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-23,15:20:59,2025-03-23,negative
1738,1905542066068746731,Luís Ribeiro,"Vá lá malta, o Rui Tavares disse “estamos fritos”, embora quisesse dizer “estamos fodidos”.",2025-03-28 08:46:46+00:00,28 de mar,46,12,317,0,16495,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,08:46:46,2025-03-28,negative
1739,1904175410684080398,GABINETE DA DIREITA,"PITTOLI vai pra cima de Tarcísio e Damares Alves: ""Ou desembarcam de um partido como esse (Republicanos), ou diga-me com qm andas, Damares! Diga-me com qm andas, Tarcísio!
Não é possível Damares que lutou pelas meninas do Marajó, com coragem, vir dizer que confia em HUGO MOTTA.""",2025-03-24 14:16:10+00:00,24 de mar,45,925,2863,0,46384,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-24,14:16:10,2025-03-24,negative
1740,1905493488881316119,Tiago Marçal,Então ela é o bode expiatório da vez? Uma mulher com quase 1 milhão de votos está sendo entregue aos leões. É muita injustiça!,2025-03-28 05:33:44+00:00,28 de mar,82,84,439,0,6661,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,05:33:44,2025-03-28,negative
1741,1903484645959758152,Luca Rodrigues,"A conta dele é privada? Se não era agora é.
VOTO PARA ELIMINAR",2025-03-22 16:31:19+00:00,22 de mar,108,107,291,0,10121,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-22,16:31:19,2025-03-22,negative
1742,1905666106880106641,PCO - Partido da Causa Operária,"O fato de Bolsonaro ser de extrema-direita impede que ele seja perseguido? Rui comenta:

Eu não acho que o Bolsonaro seja nenhum anjo. A palavra de ordem ""Fora Bolsonaro"" foi levantada pela primeira vez pelo PCO entre o primeiro e o segundo turno de 2018, e, naquele momento,",2025-03-28 16:59:40+00:00,28 de mar,110,123,758,0,14324,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,16:59:40,2025-03-28,negative
1743,1905218681660907632,Roberto Reis,"Realidade indigesta:

Sim, sou leigo no mercado financeiro.
Mas entendo de gente. E, pior ainda, entendo de eleitor. Isso muda tudo.

ENTENDA MINHA VISÃO POLÍTICA PÓS ENTUSIASMO ELEITORAL DE MARÇO DE 2025.

Então vamos cortar a firula:

aquele investidor de direita, conservador,",2025-03-27 11:21:45+00:00,27 de mar,36,10,326,0,19373,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,11:21:45,2025-03-27,negative
1744,1903239592381120908,Tomás da Cunha,"Não conheço o Rui Abreu, mas os clubes precisam de gente que os conheça a fundo, que saiba as necessidades das pessoas de dentro e dos próprios adeptos. É a única forma de melhorar em ambientes pequenos.",2025-03-22 00:17:33+00:00,22 de mar,2,8,309,0,30586,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-22,00:17:33,2025-03-22,neutral
1745,1904528204875939984,78,"The Streets Won’t Forget Rio Ave 19/20 

 5.° lugar no Campeonato
 Quartos de Final da Taça de Portugal
 Taremi, Nuno Santos, Matheus Reis, Tarantini, Borevkovic, Filipe Augusto, Al Musrati, Carlos Mané, Carlos Carvalhal ",2025-03-25 13:38:03+00:00,25 de mar,0,43,825,0,31891,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-25,13:38:03,2025-03-25,neutral
1746,1905653220904730902,Ricardo Pereira,Na mesma semana Tarcísio criticou isenção de IR para quem ganha até R$ 5.000 e se solidariza com quem tentou golpe de estado e planejou assassinatos de adversários políticos. A alternativa da Direita é alguém que quer que pobres paguem mais impostos que ricos e é antidemocrático.,2025-03-28 16:08:27+00:00,28 de mar,11,177,573,0,4471,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,16:08:27,2025-03-28,negative
1747,1905043778508840971,Rafael Gloves,"PRENDAM ESTE HOMEM! 

ESQUERDA NÃO PODE SAIR DO PODER!",2025-03-26 23:46:45+00:00,26 de mar,74,793,4259,0,36668,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,23:46:45,2025-03-26,negative
1748,1905062041506762803,tesoureiros,Não foi só uma vitória. Foi um livramento.,2025-03-27 00:59:19+00:00,27 de mar,18,56,520,0,7392,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,00:59:19,2025-03-27,positive
1749,1905662931942949261,dono da cperativa ™," Última hora: Rui Tavares anuncia estar disponível para debater com os 3 cotas do Bloco porque é candidato a bengala do PS.

(Em atualização)",2025-03-28 16:47:03+00:00,28 de mar,18,20,259,1,5374,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,16:47:03,2025-03-28,neutral
1750,1904314228913172503,Rafael Gloves,"“Lula está perdido, sem apoio e a vitória de qualquer nome centro-direita será fácil em 2026”.

HAHAHAHHAHAHAHAHAHAHAHAHA",2025-03-24 23:27:47+00:00,24 de mar,186,206,2577,0,58157,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-24,23:27:47,2025-03-24,negative
1751,1905367673464357243,claudiashandi,"O Rui Tavares acaba de dizer ao JRS sobre o LM que se “a estabilidade dele for tão boa como a ética, ESTAMOS FODIDOS” eu não ouvi mal. Vejam lá…21:10",2025-03-27 21:13:48+00:00,27 de mar,73,23,326,0,53046,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-27,21:13:48,2025-03-27,negative
1752,1905659825003880757,Tomaz Araujo,"Eu apoio praticamente toda iniciativa que traga valor justo e novas receitas ao clube.

Certíssimo em fazer grana com algo “bobo” como o naming rights de um site.

O que entristece é que receitas adicionais viram pó em juros enquanto os donos não aportam R$ 700 milhões na dívida.",2025-03-28 16:34:42+00:00,28 de mar,3,14,226,0,6957,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,16:34:42,2025-03-28,negative
1753,1904151400650617153,Nuno Gouveia,Finalmente alguém se impõe a Trump. Está aqui o motivo para votar no Frei Louçã,2025-03-24 12:40:45+00:00,24 de mar,29,10,311,1,11756,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-24,12:40:45,2025-03-24,positive
1754,1904720142228951537,Vox Liberdade ," FABI BARROSO FAZ UM RESUMO DAS PRINCIPAIS DEFESAS DOS RÉUS (ACUSADOS) APÓS PRIMEIRO DIA DE JULGAMENTO
@fabifbbr
 @BradockShow",2025-03-26 02:20:44+00:00,26 de mar,6,74,307,0,7834,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,02:20:44,2025-03-26,neutral
1755,1905644084368200149,Luan Araujo,"1995/2025

Um nascido em Madureira, outro em Duque de Caxias.

Os dois cresceram amando outro clube, onde eles cresceram e viraram profissionais.

E por obra do destino, acabaram descartados lá. E atingiram o olimpo onde nunca imaginaram. Contra o mesmo adversário.",2025-03-28 15:32:09+00:00,28 de mar,4,60,728,0,11339,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-28,15:32:09,2025-03-28,positive
1756,1904846639333855461,Vitor Miranda,"Villas Boas admite, na entrevista de hoje, que este é um ano falhado a nível desportivo e que apelida de ano zero e de transformação - o Rui Pedroto percebeu isto antes de todos nós. Da minha parte, o apoio continua a ser inabalável e 100% seguro do voto que coloquei em urna.",2025-03-26 10:43:23+00:00,26 de mar,24,30,283,0,13014,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,10:43:23,2025-03-26,negative
1757,1904924855792771100,Thiago dos Reis,"Voto CONTUNDENTE da ministra Carmen Lúcia, detonando os golpistas bolsonaristas!!

Bolsonaro OFICIALMENTE RÉU!!!

BOLSONARO NA CADEIA!!",2025-03-26 15:54:12+00:00,26 de mar,122,940,5877,0,66420,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,15:54:12,2025-03-26,positive
1758,1903771358506488310,Médicos Pela Liberdade,"Parabéns Rui por ser o único esquerdista que fala isso. Sei que discordamos em 70% das coisas, mas nessa aí vc manteve sua coerência. 
O resto só mostra o seu lado psicótico e sadista em relação a esse assunto.",2025-03-23 11:30:36+00:00,23 de mar,7,31,873,0,6601,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-23,11:30:36,2025-03-23,positive
1759,1904214335024459834,NOVO 30,"O governo está usando dinheiro público para fazer campanha política disfarçada.

O NOVO acionou o TCU para barrar essa farra. ",2025-03-24 16:50:50+00:00,24 de mar,15,132,467,0,5818,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-24,16:50:50,2025-03-24,negative
1760,1904653856622944698,Rubinho Nunes,"No Brasil de hoje, o crime não é o que você faz, é o lado em que você está. Traficantes soltos, patriotas presos. Débora segue na cadeia por “manchar” uma estátua. 

Clezão morreu sem julgamento. O que está em jogo não é Bolsonaro, é a sua liberdade.",2025-03-25 21:57:20+00:00,25 de mar,16,153,736,0,10491,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-25,21:57:20,2025-03-25,negative
1761,1904606970214310006,Luiz Silva,"Grande dia, vamos comemorar e agradecer a maior bola de boliche  deste país, Carla Zambelli, derrubou o inútil do Tiririca e neo fascista Paulo Bilynskyj.
Gente falando sério, quem em sã conciência vota em tiririca?",2025-03-25 18:51:02+00:00,25 de mar,9,47,1423,0,19963,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-25,18:51:02,2025-03-25,positive
1762,1903939305967390970,jrguzzo,Eleição deixou de ser vista no consórcio Lula-STF como instrumento vital para a democracia. O 'outro lado' pode ser a maioria — e não há nada que a esquerda deteste mais do que a vontade da maioria,2025-03-23 22:37:58+00:00,23 de mar,94,1046,4601,0,31337,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-23,22:37:58,2025-03-23,negative
1763,1904919349187506218,Marion,"Meu coração sangra…
Muitos off rio saindo.
Não pelo aumento em si.
Mas pela desigualdade do aumento.
Sócios proprietários tiveram um aumento de 13%.
Off rio e contribuintes tiveram de quase 30%.
É injusto.
É excludente. 
É segregacionista.
Um processo de elitização do Clube.",2025-03-26 15:32:19+00:00,26 de mar,15,32,264,0,15303,Rui Tavares partido livre since:2025-03-22 until:2025-03-29 lang:pt,Rui Tavares,2025-03-26,15:32:19,2025-03-26,negative
