id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only
1867543283502567443,A VOZ DO POVO!,"VOCES SÃO POLÍTICOS INCOMPETENTES,
TÃO INCOMPETENTES QUE FAZEM O PARTIDO COMUNISTA PARECER SÉRIO, JUSTO E RESPONSÁVEL COM O FUTURO...

E 1000€ NÃO É NADA !

ATÉ OS COMUNISTAS DE ESPANHA JÁ PAGAM 1300€ DE SALÁRIO MINIMO.

UM VALOR BAIXO,
MUITO SUPERIOR AO NOSSO!",2024-12-13 12:13:10+00:00,13 de dez de 2024,0,0,0,0,45,#LuisMontenegro since:2024-12-08 until:2024-12-15 lang:pt,Luis Montenegro,2024-12-13,12:13:10,2024-12-13
1867451206970323252,CNN Portugal," Os trabalhadores da função pública terão tolerância de ponto nos dias 24 e 31 de dezembro, de acordo com um despacho assinado pelo primeiro-ministro Luís Montenegro. 

Saiba mais: https://swki.me/hV1WLwBb

#luismontenegro #governo #primeiroministro #natal #anonovo",2024-12-13 06:07:17+00:00,13 de dez de 2024,0,1,4,0,2688,#LuisMontenegro since:2024-12-08 until:2024-12-15 lang:pt,Luis Montenegro,2024-12-13,06:07:17,2024-12-13
1867306064602931697,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/wiorvsqawc ",2024-12-12 20:30:33+00:00,12 de dez de 2024,0,0,0,0,14,#LuisMontenegro since:2024-12-08 until:2024-12-15 lang:pt,Luis Montenegro,2024-12-12,20:30:33,2024-12-12
1866809135393640766,A Televisão,"José Castelo Branco à frente de nomes como Ruben Amorim ou Luís Montenegro

#Famosos #destaque #Google #JoséCasteloBranco #LuísMontenegro #RúbenAmorim

https://atelevisao.com/famosos/jose-castelo-branco-a-frente-de-nomes-como-ruben-amorim-ou-luis-montenegro/…",2024-12-11 11:35:56+00:00,11 de dez de 2024,0,0,0,0,109,#LuisMontenegro since:2024-12-08 until:2024-12-15 lang:pt,Luis Montenegro,2024-12-11,11:35:56,2024-12-11
1869842794019226099,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/fafmtqyzja ",2024-12-19 20:30:36+00:00,19 de dez de 2024,0,0,0,0,12,#LuisMontenegro since:2024-12-15 until:2024-12-22 lang:pt,Luis Montenegro,2024-12-19,20:30:36,2024-12-19
1868344507923894610,António Mendonça,"Vamos ver o que vai acontecer , isso chama-se política ministerial  , o #luisMontenegro  está preso á agenda #2030  
@racismocontrapt
  @Grupo1143",2024-12-15 17:16:57+00:00,15 de dez de 2024,0,0,2,0,74,#LuisMontenegro since:2024-12-15 until:2024-12-22 lang:pt,Luis Montenegro,2024-12-15,17:16:57,2024-12-15
1872379491906961577,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/ijsvrlzdwp ",2024-12-26 20:30:32+00:00,26 de dez de 2024,0,0,0,0,17,#LuisMontenegro since:2024-12-22 until:2024-12-29 lang:pt,Luis Montenegro,2024-12-26,20:30:32,2024-12-26
1872199139066253571,JOANA AMARAL DIAS,"Actualmente, somos controlados e dominados por potências e interesses estrangeiros, não eleitos e até opacos. Quem governa #portugal não é #luismontenegro ou o #psd , mas sim organismos dirigidos por elites não eleitas como o #fmi, o #bce, o Banco Mundial, a #nato, a #oms, etc..",2024-12-26 08:33:53+00:00,26 de dez de 2024,58,79,586,0,23235,#LuisMontenegro since:2024-12-22 until:2024-12-29 lang:pt,Luis Montenegro,2024-12-26,08:33:53,2024-12-26
1872070547586285703,E 24,#primeiroministro #luismontenegro Mensagem de natal de Luís Montenegro. Mais em https://e24.sapo.pt/viemos-para-cuidar-do-presente-e-construir-o-futuro-afirma-montenegro-na-mensagem-de-natal/…,2024-12-26 00:02:54+00:00,26 de dez de 2024,0,0,0,0,12,#LuisMontenegro since:2024-12-22 until:2024-12-29 lang:pt,Luis Montenegro,2024-12-26,00:02:54,2024-12-26
1871329454305505695,Alex. Villinger,"#MartimMoniz ... o #ataque ao #EstadoSocial e de #direito ... o #retrato das #pessoas perfiladas pelo #Estado contra a #parede ...!#QueGoverno ! #QueVergonha !
#LuísMontenegro #Portugal #Lisboa #TratosDesumanos #UE",2024-12-23 22:58:04+00:00,23 de dez de 2024,0,0,0,0,60,#LuisMontenegro since:2024-12-22 until:2024-12-29 lang:pt,Luis Montenegro,2024-12-23,22:58:04,2024-12-23
1874764726066188688,Paulo Daniel,"Luís Montenegro esteve muito bem a referir que a palavra investimento deve ser o que nos guia em 2025.
Seja público, seja sobretudo privado, Portugal pode tornar se um porto seguro em mares conturbados.

Eu acredito em Portugal.
#luismontenegro #investimento 
#usaportugal",2025-01-02 10:28:36+00:00,2 de jan,0,0,0,0,82,#LuisMontenegro since:2024-12-29 until:2025-01-05 lang:pt,Luis Montenegro,2025-01-02,10:28:36,2025-01-02
1874464870588150030,Beatriz é um nome bonito,Os novos portugueses ... #LuisMontenegro ,2025-01-01 14:37:05+00:00,1 de jan,0,0,0,0,13,#LuisMontenegro since:2024-12-29 until:2025-01-05 lang:pt,Luis Montenegro,2025-01-01,14:37:05,2025-01-01
1873415457899983240,A VOZ DO POVO!,"#LuisMontenegro!
DEIXA DE SER UM
""PANELEIRO NA VIDA"".

SE,JÁ ESQUECESTE O ATAQUE TERRORISTA AO MERCADO DE NATAL NA ALEMANHA UM DIA DEPOIS DA RUSGA EM PORTUGAL 

NÓS,NÃO!

PSP!

QUEM MANDA EM PORTUGAL 
É O POVO!

AS RUGAS SURPRESA SÃO PARA CONTINUAR E COM FREQUÊNCIA.

É UMA ORDEM!",2024-12-29 17:07:06+00:00,29 de dez de 2024,0,0,0,0,44,#LuisMontenegro since:2024-12-29 until:2025-01-05 lang:pt,Luis Montenegro,2024-12-29,17:07:06,2024-12-29
1877452979739013161,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/ifqionvgxx ",2025-01-09 20:30:46+00:00,9 de jan,0,0,0,0,18,#LuisMontenegro since:2025-01-05 until:2025-01-12 lang:pt,Luis Montenegro,2025-01-09,20:30:46,2025-01-09
1879989667338006539,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/kkmbrdwusy ",2025-01-16 20:30:39+00:00,16 de jan,0,0,0,0,18,#LuisMontenegro since:2025-01-12 until:2025-01-19 lang:pt,Luis Montenegro,2025-01-16,20:30:39,2025-01-16
1882526380279177619,Jose Ribeiro,"#psd #ps #pedronunosantos #luismontenegro 
#chega #andreventura #Corrupção #Portugal
#Política #Democracia 
Portugal Melhor Agora!
A Voz Contra a Corrupção na Política Atual!
Corrupção: Um Obstáculo ao Progresso!
Saiba Mais Aqui E Agora!
 https://s.mtrbio.com/qyfzyqqgtu ",2025-01-23 20:30:39+00:00,23 de jan,0,0,0,0,14,#LuisMontenegro since:2025-01-19 until:2025-01-26 lang:pt,Luis Montenegro,2025-01-23,20:30:39,2025-01-23
1882374739798167821,CNN Portugal,"O Parlamento português acolherá o Presidente francês, Emmanuel Macron, no dia 27 de fevereiro, numa sessão solene marcada para reforçar as relações franco-portuguesas. 

https://swki.me/7YDzWnUP

#emmanuelmacron #marcelorebelodesousa #luismontenegro #parlamento #fraça",2025-01-23 10:28:05+00:00,23 de jan,5,0,2,0,1718,#LuisMontenegro since:2025-01-19 until:2025-01-26 lang:pt,Luis Montenegro,2025-01-23,10:28:05,2025-01-23
1882009059332698249,RTP Notícias,"Luís Montenegro assegurou que nem ele nem a ministra da Saúde ""sabiam ou tinham como saber"" se na ""vigência do Governo anterior"" poderia ter havido alguma incompatibilidade.
#LuisMontenegro #RTP #RTPNoticias",2025-01-22 10:15:00+00:00,22 de jan,0,0,0,1,800,#LuisMontenegro since:2025-01-19 until:2025-01-26 lang:pt,Luis Montenegro,2025-01-22,10:15:00,2025-01-22
1908308416839508056,Brito Vagner Dantas,"Kassab autoriza deputados do PSD a apoiarem PL da anistia https://brasil247.com/regionais/brasilia/kassab-autoriza-deputados-do-psd-a-apoiarem-pl-da-anistia… via 
@brasil247",2025-04-04 23:59:15+00:00,5 de abr,0,0,0,0,7,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,23:59:15,2025-04-04
1908307883508260986,Meio Independente,"FORTE ADESÃO: Sete governadores já confirmaram presença em ato pela anistia em SP

São eles:
- Tarcísio de Freitas (REP) 
- Cláudio Castro (PL) 
- Romeu Zema (NOVO) 
- Wilson Lima (UNIÃO) 
- Caiado (UNIÃO) 
- Jorginho Mello (PL) 
- Ratinho Júnior (",2025-04-04 23:57:08+00:00,5 de abr,434,1146,6215,0,64425,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,23:57:08,2025-04-04
1908306917601976671,Virinha,"Ainda são piores que o Pinóquio!!
 Esquecem-se é que não foram os únicos a ver o debate…",2025-04-04 23:53:18+00:00,5 de abr,0,0,6,0,85,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,23:53:18,2025-04-04
1908306446145462717,João Barjona,"Vocês nem truncarem sabem.  Isto está completamente descontextualizado, fica a vossa má fé e falta de seriedade.",2025-04-04 23:51:26+00:00,5 de abr,0,0,11,0,334,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,23:51:26,2025-04-04
1908167479366385813,João Maria Jonet,"O PSD vai concorrer com um programa de nacional-chico-espertismo. O mais provável é que ganhe. Mas não dirá bem de nós enquanto País.
No 
@diadereflexao",2025-04-04 14:39:13+00:00,4 de abr,74,82,533,0,27410,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,14:39:13,2025-04-04
1908209999689531564,Elsa Barbosa,Tudo isto é PSD!,2025-04-04 17:28:11+00:00,4 de abr,0,0,2,0,28,PSD since:2025-03-29 until:2025-04-05 lang:pt,Luis Montenegro,2025-04-04,17:28:11,2025-04-04
1910841675691221359,𝐌ıɥo⁷ ‘ bts year,OBRIGADO FRANCIS !,2025-04-11 23:45:31+00:00,12 de abr,0,0,0,0,62,PSD since:2025-04-05 until:2025-04-12 lang:pt,Luis Montenegro,2025-04-11,23:45:31,2025-04-11
1910841645806874749,Guaranteed,"Então faz como já falaste e vota na merda do PS ou PSD para ajudares Portugal a ficar pior 

Quanto ah choradeira dos zucas já estás a enjoar",2025-04-11 23:45:24+00:00,12 de abr,0,0,0,0,32,PSD since:2025-04-05 until:2025-04-12 lang:pt,Luis Montenegro,2025-04-11,23:45:24,2025-04-11
1910841472775078362,Francis,Lindasso,2025-04-11 23:44:43+00:00,12 de abr,0,0,0,0,70,PSD since:2025-04-05 until:2025-04-12 lang:pt,Luis Montenegro,2025-04-11,23:44:43,2025-04-11
1910840450933456926,Francis,"irado, boa sorte dog",2025-04-11 23:40:39+00:00,12 de abr,0,0,0,0,15,PSD since:2025-04-05 until:2025-04-12 lang:pt,Luis Montenegro,2025-04-11,23:40:39,2025-04-11
1910713271981662521,Luís Arjuna,"Como cada partido resolvia a calvície em Portugal:

PSD: Cheque-implante capilar para todos. Ao mesmo tempo e sem qualquer relação direta, a Insparya seria nova cliente da Spinumviva.",2025-04-11 15:15:18+00:00,11 de abr,0,0,7,0,856,PSD since:2025-04-05 until:2025-04-12 lang:pt,Luis Montenegro,2025-04-11,15:15:18,2025-04-11
1913381324091519329,HawkzPSD,A PRIMEIRA KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK INSANO,2025-04-18 23:57:11+00:00,19 de abr,0,0,0,0,12,PSD since:2025-04-12 until:2025-04-19 lang:pt,Luis Montenegro,2025-04-18,23:57:11,2025-04-18
1913381172287066524,HawkzPSD,PUTA QUE PARIU KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,2025-04-18 23:56:35+00:00,19 de abr,0,0,0,0,50,PSD since:2025-04-12 until:2025-04-19 lang:pt,Luis Montenegro,2025-04-18,23:56:35,2025-04-18
1913380839364198638,HawkzPSD,"não é editor mas ele é o rei do roblox 
@kingneowz",2025-04-18 23:55:15+00:00,19 de abr,0,0,0,0,61,PSD since:2025-04-12 until:2025-04-19 lang:pt,Luis Montenegro,2025-04-18,23:55:15,2025-04-18
1913380450971664699,HawkzPSD,"nojento, ser inferior, vergonha da família, virgem, nerd, broxa, feio, esquizofrênico, maluco, doente, ruim de papo, repelente de xereca, fedido, bizarro e tudo de ruim",2025-04-18 23:53:43+00:00,19 de abr,0,0,0,0,27,PSD since:2025-04-12 until:2025-04-19 lang:pt,Luis Montenegro,2025-04-18,23:53:43,2025-04-18
1913217215761141943,Pedro,"O PPE, a família europeia do PPD/PSD e CDS-PP, quer adiar a proibição de carros a motores de combustão na UE.

Face à crise climática cada mais presente, a direita retrógada protege, não as pessoas e o planeta, mas sim uma indústria desatualizada.

Link:",2025-04-18 13:05:04+00:00,18 de abr,0,4,18,0,1484,PSD since:2025-04-12 until:2025-04-19 lang:pt,Luis Montenegro,2025-04-18,13:05:04,2025-04-18
1914106785880821907,Claudia Bernardo,"Ou seja André Ventura não sabe fazer contas o que fará gerir um país, o discurso de que o psd deixou este país cheio de imigrantes cai aqui por terra mas calma que não é um vídeo são dois afirmar mas o aldrabao não tem calculadora.",2025-04-20 23:59:54+00:00,21 de abr,0,0,0,1,75,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-20,23:59:54,2025-04-20
1914105324614660436,Portugal Português,Tudo novos portugueses com a benção do PS e PSD aka PS 2. Vergonha. Traidores,2025-04-20 23:54:06+00:00,21 de abr,0,12,17,0,439,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-20,23:54:06,2025-04-20
1914104169767535030,JM,"Estou saturado de ver socialistas a fazer dos outros parvos, mas vão perdendo a noção de que as pessoas jovens e de meia-idade sabem ler as coisas e cada vez votam menos PS. Eu sou do centro e tenho alternado voto no PS e PSD. Obviamente, não votarei no presente PS, mas sim AD.",2025-04-20 23:49:31+00:00,21 de abr,0,0,0,0,22,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-20,23:49:31,2025-04-20
1914104018701349269,Joao Maia Freitas,"O fascismo não se esgota nos partidos da extrema direita. Está bem presente na AD do PSD/CDS. Na assistência a aplaudir podem ser vistos Passos Coelho, Miguel Relvas e Manuel Monteiro.",2025-04-20 23:48:55+00:00,21 de abr,3,9,30,0,615,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-20,23:48:55,2025-04-20
1913667587478544519,Gonçalo Aguiar,"O programa eleitoral do PSD é uma nódoa.

Na ferrovia é isto... Nem uma página. E o que está aqui não passa de lero lero.

#legislativas2025",2025-04-19 18:54:41+00:00,19 de abr,17,16,108,0,10898,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-19,18:54:41,2025-04-19
1913806191156699647,José Teixeira,"Em 2021, era líder do PSD, não era?
Não via o Sexta às 9?
Não viu o Sexta às 9 de 7 de maio de 2021?
Não lia os jornais, não via TV, não prestava atenção às notícias?

Será que andava mais interessado em proteger António Costa da maçada de ir ao Parlamento e em pactos secretos,",2025-04-20 04:05:27+00:00,20 de abr,0,0,3,0,139,PSD since:2025-04-19 until:2025-04-21 lang:pt,Luis Montenegro,2025-04-20,04:05:27,2025-04-20
1832568080691495187,Eduardo Rex,Tem que cooptar o pessoal do PSD,2024-09-07 23:54:12+00:00,8 de set de 2024,0,0,5,0,172,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-07,23:54:12,2024-09-07
1832566189790257305,Samarain,"Como é Socialistas do PS e PSD, estão a gostar de saber que para o ano vai mais 20% de impostos para o estado do que o total deste ano?

Povo trouxa tem mesmo é que se foder...",2024-09-07 23:46:41+00:00,8 de set de 2024,0,0,0,0,10,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-07,23:46:41,2024-09-07
1832564627177128017,Carlos Miguel Severino,"Hugo Soares tem o conceito de democracia de uma estrela do mar. Mas há muitos mais no PSD e CDS com semelhantes opiniões, apenas têm um pouco de vergonha de as verbalizar em público.",2024-09-07 23:40:29+00:00,8 de set de 2024,0,0,0,0,37,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-07,23:40:29,2024-09-07
1832562198389932536,Regulus,"Sim, é literalmente o Pacheco e o PSD segurando isso a mando do Temer e Kassab",2024-09-07 23:30:50+00:00,8 de set de 2024,2,0,12,1,863,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-07,23:30:50,2024-09-07
1832509764393124233,bsky:vassalo.com,Design gráfico à PSD ,2024-09-07 20:02:28+00:00,7 de set de 2024,0,0,0,0,115,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-07,20:02:28,2024-09-07
1832010886979944451,Frederico Santos,"400.000 votos direitinhos para o PS.
Jogada de mestre do PSD, a assegurar-se que nunca mais ganham umas eleições.",2024-09-06 11:00:07+00:00,6 de set de 2024,0,12,18,0,214,PSD since:2024-09-01 until:2024-09-08 lang:pt,Luis Montenegro,2024-09-06,11:00:07,2024-09-06
1835105729843245332,Andrew Silver Yacob,"Infelizmente 
@jairbolsonaro
 seguiu os acordos do PL ...Goiânia (Gayer), Goiânia (Fred), Cuiabá(Abílio),  Recife(Gilson),  S. Paulo e largou o coitado do 
@delegadoramagem
 as minguas no Rio.. Kassab PSD e Caiado União Brasil darão uma rasteira no Bolsonaro que perderá o rumo. Pena!",2024-09-14 23:57:55+00:00,15 de set de 2024,0,0,0,0,29,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-14,23:57:55,2024-09-14
1835101932014231651,Sueli lei,"Quem é da Direita, não deve dar nenhum voto esse ano a qualquer político do PSD, partido de Gilberto Kassab e Rodrigo Pacheco!

A única forma que temos hoje de enfraquecer esses bandidos do Centrão é eleger o mínimo possível de candidatos deles.",2024-09-14 23:42:49+00:00,15 de set de 2024,0,5,7,0,135,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-14,23:42:49,2024-09-14
1835101318769164691,Drink de Grafeno ®,"Sabia, quando vejo todo sistema batendo em Pablo Marçal, a esquerda, o centrão, pastores, mídias, a elite, e todos esses eventos acontecendo. 

PSD tramando contra o povo, Bolsonaro nesse turbilhão se desgastando, Bolsonaro não faria um pacto por algo tão pequeno, penso que pode",2024-09-14 23:40:23+00:00,15 de set de 2024,58,34,249,0,7399,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-14,23:40:23,2024-09-14
1835099087219134703,César Augusto Ferreira |,"Já estou adotando esse medida. Não vou votar em nenhum candidato do PSD, PT, PSOL, PCdoB, PSDB e mais alguns. Voto somente no PL neste ano e com muita pesquisa. O que tem de gente oportunista, parasitas e bandido - já chega!",2024-09-14 23:31:31+00:00,15 de set de 2024,0,0,0,0,10,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-14,23:31:31,2024-09-14
1834631191913177452,João Ferreira (o outro),"Além de todos os aspetos risíveis, importa recordar que o último governo do PSD/CDS decidiu acabar com o apoio do Instituto Camões ao ensino de língua e cultura portuguesa em Olivença, embora frequentado por centenas de crianças, entre as quais muitos luso-descendentes.",2024-09-13 16:32:16+00:00,13 de set de 2024,7,69,189,0,9516,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-13,16:32:16,2024-09-13
1834709365082694064,Carlos Guedes,"O PS com que alguns escolhem ""fazer caminho"" ou descer avenidas é este. É, também, o mesmo PS que, em Almada, de mãos dadas com o PSD, corta a água aos moradores de Penajoia e os persegue com ameaças de multas por ali terem sido forçados a viver.",2024-09-13 21:42:54+00:00,13 de set de 2024,9,25,88,0,3227,PSD since:2024-09-08 until:2024-09-15 lang:pt,Luis Montenegro,2024-09-13,21:42:54,2024-09-13
1837642927574823291,EvilCraft Z Uchiha 𝕏,"Porque o PSD é partido do Rodrigo Pacheco que não quer protocolar o impeachment do Xandão. Basicamente.
Agora o que o Bolsonaro quer negociar dessa vez, eu não sei. Mas tenho certeza que é alguma coisa pra livrar o rabo dele.",2024-09-21 23:59:50+00:00,22 de set de 2024,2,0,10,1,133,PSD since:2024-09-15 until:2024-09-22 lang:pt,Luis Montenegro,2024-09-21,23:59:50,2024-09-21
